species,degree,normalised.degree,betweenness,weighted.betweenness,closeness,weighted.closeness,d
Aristotelia chilensis,6,0.2222222222222222,0.3,0.2222222222222222,0.12931034482758622,0.022311369011458613,0.9613967841509624
Alstroemeria aurea,17,0.6296296296296297,0.5,0.4074074074074074,0.16810344827586207,0.01917452802635392,0.8043229409082223
Schinus patagonicus,1,0.037037037037037035,0,0,0.08620689655172413,0.028303507445878673,0.984660745744758
Berberis darwinii,2,0.07407407407407407,0,0,0.11206896551724138,0.018597602975616474,0.561979759016816
Rosa eglanteria,4,0.14814814814814814,0.2,0.37037037037037035,0.15517241379310345,0.02008826782777837,0.5590405134773829
Cynanchum diemii,4,0.14814814814814814,0,0,0,0,1
Ribes magellanicum,2,0.07407407407407407,0,0,0.125,0.014799036472586055,0.9036838717891695
Mutisia decurrens,1,0.037037037037037035,0,0,0.09913793103448276,0.005731636832916177,0.6625751674695644
Calceolaria crenatiflora,2,0.07407407407407407,0,0,0.125,0.006640117507110916,0.910692795140506
