flower_species,tube_depth_mm,corolla_diam_mm,floral_color,nectar_vol_ul,nectar_sugar_pct,symmetry
Aristotelia chilensis,23.040539000416175,8.77954755560495,white,4.844618265051395,12.66150503885001,zygomorphic
Alstroemeria aurea,23.55273450585082,39.30975437397137,UV_yellow,9.431793470866978,39.93558789603412,actinomorphic
Schinus patagonicus,8.581209300085902,14.27383209578693,pink_purple,3.628942435607314,42.81691570300609,actinomorphic
Berberis darwinii,21.100295399548486,7.9497133125551045,red,13.931180789368227,48.63325511338189,actinomorphic
Rosa eglanteria,16.76014693453908,18.506751150125638,pink_purple,8.892022208310664,47.34162787441164,zygomorphic
Cynanchum diemii,13.939206829993054,9.371353950118646,white,5.413750611478463,52.08029853180051,zygomorphic
Ribes magellanicum,18.941531236749142,25.354397759074345,yellow,9.125374329742044,51.372382221743464,actinomorphic
Mutisia decurrens,5.097331736469641,13.4052362840157,red,9.047010750509799,33.44294744543731,actinomorphic
Calceolaria crenatiflora,17.11082267924212,30.266076101688668,pink_purple,13.215048210695386,18.600389235652983,zygomorphic
Aralia.nudicaulis,18.216490032849833,10.107504173647612,yellow,9.458354559028521,59.14802412968129,actinomorphic
Chimaphila.umbellata,12.528060853714123,10.349356960505247,white,12.988088900456205,30.097780879586935,actinomorphic
Clintonia.borealis,18.539581788005307,14.07279345788993,pink_purple,13.837723752949387,48.30807722406462,actinomorphic
Cornus.canadensis,23.497461684513837,32.22601910238154,white,8.531681868480518,14.600848734844476,zygomorphic
Cypripedium.acaule,7.874862959841266,19.92632048903033,white,11.199230334023014,54.77032801369205,actinomorphic
Linnaea.borealis,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic
Maianthemum.canadense,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic
Medeola.virginiana,24.49920785287395,21.8964914069511,red,14.1767803626135,41.798301183152944,zygomorphic
Oxalis.montana,4.702209318056703,39.27107543684542,UV_yellow,3.6439820216037333,55.09102660231292,zygomorphic
Pyrola.secunda,12.924932875903323,33.40308754239231,red,0.33368519274517894,50.97895976155996,actinomorphic
Trientalis.borealis,14.88765316363424,24.001948598306626,red,3.4169146441854537,34.946718115825206,actinomorphic
Trillium.undulatum,22.79272190784104,7.532848045229912,pink_purple,3.547016470693052,46.42486500320956,zygomorphic
Diplopterys.pubipetala,5.190333857666701,21.326983612962067,UV_yellow,8.344369505066425,49.04779148288071,actinomorphic
Byrsonima.gardnerana,24.744509765179828,16.896697607589886,pink_purple,9.940589141333476,23.587182573974133,actinomorphic
Banisteriopsis.muricata,23.773369348840788,29.147151180077344,yellow,7.476379447616637,45.72904723696411,zygomorphic
Heteropterys.sp1,3.8960638362914324,22.99550802214071,pink_purple,1.7335996369365603,38.56447461526841,actinomorphic
Heteropterys.sp2,13.826871040044352,23.022305546328425,pink_purple,9.653101192088798,54.5748352794908,zygomorphic
Dicella.bracteosa,10.974679743405432,24.093002390582114,red,9.407257104758173,11.408458058722317,actinomorphic
Carolus.chasei,22.831977010937408,20.661006552400067,UV_yellow,3.8322033919394016,43.949894935358316,actinomorphic
Stigmaphyllon.paralias,12.28030144632794,7.935969412792474,white,3.5363213438540697,44.6249487134628,actinomorphic
Banisteriopsis.stellaris,21.22809797991067,37.55467921146192,red,5.2999439695850015,38.55200644116849,zygomorphic
Banisteriopsis.schizoptera,18.96469920873642,5.575686518568546,UV_yellow,4.608070361427963,51.685112309642136,zygomorphic
Stigmaphyllon.auriculatum,20.654268249170855,19.493233979446813,red,11.561436359770596,24.740430377423763,actinomorphic
Stigmaphyllon.ciliatum,10.926490504760295,12.94416326796636,yellow,3.4260102489497513,19.52932395739481,zygomorphic
Janusia.anisandra,17.758903776295483,8.487420557066798,pink_purple,6.904923944966868,18.454775949940085,zygomorphic
Arabis.alpina,2.090811792295426,21.902335628401488,UV_yellow,12.570398576790467,10.816935463808477,zygomorphic
Astragalus.alpinus,21.15706984582357,27.75450350018218,red,3.8469379604794085,15.733185552526265,zygomorphic
Bartsia.alpina,2.168685378273949,37.2465422435198,UV_yellow,6.905615689465776,13.195046249311417,zygomorphic
Cassiope.hypniodes,6.7761563749518245,17.691063248785213,red,12.514001727104187,50.272224543150514,zygomorphic
Cassiope.tetragona,22.851832379354164,34.92972465232015,UV_yellow,4.954046832863241,16.641441804822534,zygomorphic
Cerastium.alpinun,16.070908799301833,15.531715303659439,white,7.580761247081682,14.51147046405822,actinomorphic
Diapensia.lapponica,10.729862532345578,21.298184880288318,pink_purple,11.575006996281445,54.63470751652494,actinomorphic
Dryas.octopetala,12.022746454458684,9.995573272462934,yellow,2.6953989767935127,46.692265898454934,actinomorphic
Parnassia.palustris,2.860913755837828,33.27016477705911,white,14.891289467923343,35.069454591721296,actinomorphic
Pinguicula.alpina,24.391418016748503,28.3032671129331,UV_yellow,14.3450738908723,23.830420095473528,actinomorphic
Polygonum.viviparum,11.930278724525124,7.167934296885505,yellow,7.7592628612183034,15.394805723335594,actinomorphic
Potentilla.crantzii,24.02426172280684,20.082394891651347,pink_purple,1.8207452085334808,52.35131412278861,actinomorphic
Rhodiola.rosea,22.418362826574594,18.88992785010487,white,8.445841670036316,45.53958592237905,zygomorphic
Rhododendron.lapponicum,16.719511697767302,29.393486299086362,yellow,0.5617989529855549,50.2625796967186,zygomorphic
Salix.lanata,24.332232038257644,28.076187771512195,white,14.311136120231822,10.725620379671454,actinomorphic
Salix.polaris,16.23327876860276,19.25727483816445,red,0.18188093206845224,22.681310111656785,actinomorphic
Salix.reticulata,9.668825859203935,15.742207713192329,UV_yellow,8.649505481589586,30.122232392895967,actinomorphic
Saxifraga.aizoides,9.975209708791226,13.928757077082992,pink_purple,11.137761193094775,26.580271278508008,actinomorphic
Saxifraga.oppositifolia,11.165164462756366,28.539885367499664,red,2.8300086921080947,53.35575319128111,zygomorphic
Silene.acaulis,20.047933840891346,36.30377017543651,white,4.456120803952217,18.749053406063467,zygomorphic
Taraxacum.sp.,2.895539295859635,34.600765467621386,pink_purple,6.704799786675721,28.31492071505636,actinomorphic
Trollius.europaeus,19.222293881932274,18.751564992126077,UV_yellow,5.871648956090212,11.389621861744672,zygomorphic
Viola.biflora,17.57736709434539,7.766768899746239,UV_yellow,9.85565073788166,55.206409122329205,zygomorphic
Achillea.millefolium,5.939079598989338,33.99480699445121,red,9.209237708710134,52.053800309076905,zygomorphic
Aciphylla.glacialis,8.005023167934269,7.551213870756328,white,10.932115787873045,58.18494716892019,zygomorphic
Aciphylla.simplicifolia,13.831497497158125,9.016693715238944,yellow,4.806517988909036,40.798143381252885,zygomorphic
Asperula.gunnii,17.53896731394343,27.399449453223497,red,2.162949820049107,16.071830622386187,zygomorphic
Baeckia.gunniana,24.604795552091673,16.21981700649485,pink_purple,0.80866499687545,56.26821231795475,actinomorphic
Brachycome.scapiformis,19.46951815369539,11.606233415659517,UV_yellow,14.32643654407002,16.23007242102176,zygomorphic
Brachycome.scapigera,15.029233753914014,18.784037440782413,pink_purple,0.3840141068212688,37.803976740688086,zygomorphic
Brachycome.sp.,21.542863527080044,35.17091055982746,yellow,13.811447087209672,19.011938818730414,zygomorphic
Brachycome.stolonifera,6.357900514267385,17.176899228943512,yellow,5.4999711737036705,59.41445281729102,zygomorphic
Celmisia.longifolia,8.239592138212174,5.050186446169391,white,10.475888204528019,45.07514700759202,actinomorphic
Craspedia.sp.,21.047645160462707,36.89495587954298,UV_yellow,8.540285204071552,22.734654685482383,actinomorphic
Epacris.microphylla,17.943710868945345,38.31032071262598,pink_purple,4.260167047614232,49.908168104011565,actinomorphic
Epacris.paludosa,7.532529011834413,22.182164405239746,red,0.17054878058843315,28.71472691418603,actinomorphic
Epacris.petrophila,2.9887423084583133,21.22781003592536,white,6.320580288302153,54.3347446504049,zygomorphic
Epilobium.gunnianum,5.231019164668396,25.876521638128906,pink_purple,9.214387375395745,16.826832750812173,zygomorphic
Euphrasia.collina diversicolor,6.976864546304569,36.711783504579216,yellow,0.07133057923056185,55.15545447356999,zygomorphic
Gentianella.diemensis,13.026166976662353,11.055041265208274,red,9.953989415662363,55.11740715242922,actinomorphic
Helichrysum.alpinum,6.540437872521579,32.50583768473007,white,1.7347969359252602,52.948825063649565,zygomorphic
Helichrysum.scorpioides,18.545184266520664,13.152703461237252,white,13.534418701892719,36.59488752251491,actinomorphic
Helipterum.albicans,2.1813489908818156,25.19668731605634,UV_yellow,1.5149818465579301,51.31700884317979,zygomorphic
Helipterum.anthemoides,10.636269186157733,34.43069616565481,red,8.481231863843277,56.7549207736738,zygomorphic
Hypochoeris.radicata,13.831377291120589,9.62713218992576,pink_purple,3.7714750960003585,38.24441434349865,zygomorphic
Kunzea.muelleri,2.036122746998444,36.356191635131836,UV_yellow,8.71793849975802,29.725691492203623,zygomorphic
Leptorhynchos.squamatus,15.376892057713121,20.754806940676644,white,14.287855579750612,19.361655346583575,zygomorphic
Leucopogon.montanus,5.6318197881337255,36.29498882452026,pink_purple,10.909182045143098,54.174978078808635,actinomorphic
Microseris.lanceolata,10.257651034742594,13.699081318918616,UV_yellow,6.068589772330597,21.693501996342093,actinomorphic
Neopaxia.australasica,16.849533203290775,7.92933527729474,red,7.385466063860804,57.216340876184404,actinomorphic
Olearia.phlogopappa,19.843937340658158,6.70243761385791,red,10.082105244509876,42.91076119057834,actinomorphic
Orites.lancifolia,14.9638773559127,39.29355534608476,UV_yellow,7.023483412340283,17.976618479005992,actinomorphic
Oxylobium.ellipticum,7.375178168062121,21.945870940107852,UV_yellow,4.43613033159636,57.69321727799252,actinomorphic
Pemelea.ligustrina,4.069551876047626,34.588756187586114,pink_purple,8.192513580434024,17.765413005836308,actinomorphic
Pentachondra.pumila,3.969077493296936,19.570276158628985,red,11.025384304812178,57.79970420058817,actinomorphic
Phebalium.ovatifolium,9.02002249774523,22.126988999079913,UV_yellow,11.574213013518602,42.61731251841411,zygomorphic
Prasophyllum.alpinum,17.350809837458655,11.415073613170534,red,12.215898411814123,11.352089119609445,actinomorphic
Prostanthera.cuneata,2.0054946213494986,31.570651376387104,red,4.9969280837103724,31.14404815947637,zygomorphic
Richea.continentis,6.797109009698033,15.680015588877723,UV_yellow,13.368668491020799,20.107052454259247,zygomorphic
Senecio.gunnii,23.4597849289421,10.798738648882136,pink_purple,4.630550957517698,41.002377381082624,actinomorphic
Senecio.lautus,23.28982921806164,6.148320003412664,pink_purple,10.481531788827851,56.10349043505266,actinomorphic
Senecio.pectinatus,18.884168923133984,9.777682287385687,UV_yellow,2.9021237057168037,38.8409257424064,actinomorphic
Stylidium.graminifolium,9.66065561864525,11.199774399865419,white,14.650613990379497,17.1819749311544,zygomorphic
Wahlenbergia.ceracea,13.846456586150452,23.184615765931085,pink_purple,2.5363887171261013,28.254239321686327,actinomorphic
Alliaria.petiolata,19.11141686537303,33.3892274776008,pink_purple,2.5564007414504886,12.665477700065821,zygomorphic
Bellis.perennis,16.240662520984188,9.037670438410714,UV_yellow,9.421356073580682,15.77829813119024,actinomorphic
Bunias.orientalis,16.40364292403683,36.26976253115572,pink_purple,11.012933033052832,46.284196632914245,actinomorphic
Chaerophyllum.temulum,6.9946270594373345,25.13735083863139,UV_yellow,14.086698627797887,18.407330117188394,zygomorphic
Convolvulaceae,6.981048152316362,10.130033800378442,UV_yellow,11.524443161906675,57.922451712656766,zygomorphic
Cornus.sanguinea,10.945735658984631,36.5982028725557,pink_purple,2.4946145026478916,13.022969688754529,zygomorphic
Crataegus.monogyna,23.676480915630236,13.855086429975927,white,4.204427311196923,58.67372192675248,actinomorphic
Erigeron.annuus,24.13998431665823,10.270916009321809,UV_yellow,6.37898558517918,34.609455396421254,zygomorphic
Euonymus.europaea,19.016671421937644,31.8991505948361,white,12.559402476763353,45.14605533564463,zygomorphic
Galium.aparine,18.864655831595883,13.054316587513313,yellow,2.272570888744667,46.19155855849385,actinomorphic
Galium.mollugo,14.322509669931605,15.688976480159909,UV_yellow,9.987806675489992,48.206729444209486,zygomorphic
Galium.pycnotrichum,2.052278219955042,23.14993642619811,UV_yellow,12.271255839150399,53.97135083563626,zygomorphic
Geranium.pyrenaicum,16.0055614085868,16.710988336708397,white,10.104274197947234,45.61460659839213,zygomorphic
Geranium.robertianum,21.246435866924003,10.405223888810724,red,5.632153912447393,22.250399601180106,zygomorphic
Geum.rivale,19.285018942086026,14.32293490273878,red,13.265039589023218,34.63923741597682,actinomorphic
Geum.urbanum,12.412826168816537,17.276411587372422,white,8.565490578766912,47.882437743246555,actinomorphic
Glechoma.hederacea,14.323169857962057,25.246043257648125,pink_purple,7.0492165081668645,10.01867392566055,actinomorphic
Knautia.arvensis,14.359663992188871,33.30106283305213,yellow,9.541357378475368,14.191674676258117,actinomorphic
Lamium.album,2.0317594022490084,37.664461022941396,yellow,11.108969254419208,48.829141517635435,actinomorphic
Leucanthemum.vulgare,10.180316938087344,34.185216813348234,yellow,2.1881639573257416,24.676132309250534,actinomorphic
Lonicera.sp.,16.0790610734839,9.445097107673064,white,6.096049204934388,27.39073902135715,actinomorphic
Lotus.corniculatus,21.06566900270991,27.730888302903622,UV_yellow,6.874340381473303,42.45588154532015,actinomorphic
Mahonia.aquifolium,10.204605985200033,29.162308014929295,pink_purple,8.373675142647699,52.186434601899236,zygomorphic
Malus.sp.,11.444607893936336,6.121568855596706,pink_purple,6.145349208964035,13.453734866343439,actinomorphic
Medicago.lupulina,15.189945675665513,37.2171202453319,UV_yellow,14.971793226432055,23.266920705791563,actinomorphic
Medicago.sativa,15.562600982142612,21.746411046478897,yellow,11.254125838167965,45.51601468352601,actinomorphic
Melilotus.officinalis,18.552117724204436,14.32822024449706,pink_purple,2.8267343435436487,12.55344188772142,actinomorphic
Myosotis.arvensis,11.084380039945245,34.97787506901659,yellow,1.6311336436774582,26.774041240569204,actinomorphic
Papaver.rhoeas,23.141690370161086,13.020126721821725,pink_purple,11.15722284768708,54.673935999162495,actinomorphic
Plantago.lanceolata,24.13911675219424,32.718140565557405,white,1.7261570482514799,21.40149226412177,actinomorphic
Plantago.major,7.371041087200865,27.637120111612603,UV_yellow,14.967305115424097,38.59821723541245,actinomorphic
Potentilla.argentea,18.663444799836725,19.851714173564687,white,11.671832328429446,19.552261978387833,actinomorphic
Potentilla.reptans,22.78359407815151,8.32738938042894,red,6.122745597967878,59.98816195875406,actinomorphic
Prunus.cf.Mahaleb,15.879903949331492,5.121369637781754,UV_yellow,4.173499516909942,35.09248214773834,zygomorphic
Prunus.sp.1.Kirsche,16.524667874909937,23.589678413700312,white,14.350438081892207,51.00297556724399,zygomorphic
Prunus.sp.2.Pflaume,23.559874542057514,23.35074905771762,red,3.817980074090883,41.85491771437228,zygomorphic
Prunus.spinosa,21.561103265732527,12.461494411109015,pink_purple,1.8015930522233248,52.6398673793301,zygomorphic
Ranunculus.arvensis,15.335880678379908,30.092622799566016,white,8.174851268995553,44.35528863919899,zygomorphic
Ribes.cf.Alpinum,20.892290249932557,38.647025167010725,UV_yellow,10.102926573017612,48.87571094091982,zygomorphic
Rosa.canina,4.615528009133413,23.139330986887217,white,5.614995314972475,17.332511199638247,zygomorphic
Rosacae.sp.,19.583678449271247,11.108480780385435,UV_yellow,2.206738726235926,23.656275358516723,actinomorphic
Rubus.fruticosus,16.3431095154956,24.688904720824212,white,14.535089948913082,23.02105493377894,actinomorphic
Salvia.pratensis,5.4142719542142,31.574035938829184,red,1.0385519172996283,27.77655933983624,zygomorphic
Silene.alba,3.8460827313829213,28.343996813055128,red,9.035810907371342,23.046534557361156,zygomorphic
Taraxacum.officinale,12.673599680420011,12.870552312815562,UV_yellow,2.923025245545432,52.76940496638417,actinomorphic
Thlaspi.sp.,19.925467713503167,17.10474168532528,white,8.462607802357525,46.74296251265332,actinomorphic
Trifolium.pratense,18.871143069816753,16.194111596560106,yellow,2.2140320646576583,52.71563052898273,zygomorphic
Trifolium.repens,20.79630022123456,36.67144391685724,UV_yellow,12.3613888816908,46.71527687693015,actinomorphic
Tripleurospermum.sp.,5.913737068884075,11.97194330394268,UV_yellow,4.942888630321249,46.00219876971096,zygomorphic
Valerianella.locusta,23.72856748709455,28.83370558032766,white,7.141485329484567,59.16696373838931,zygomorphic
Verbascum.lychnitis,8.753348351456225,9.813121552579105,red,2.8467537090182304,18.096368238329887,zygomorphic
Veronica.chamaedrys,5.428657206241041,8.74481404083781,UV_yellow,7.791549519170076,48.30899392487481,zygomorphic
Vicia.cracca,18.545707599492744,8.250078852288425,pink_purple,7.426372730406001,57.698461124673486,zygomorphic
Vicia.hirsuta,9.453976907068864,37.075713431695476,UV_yellow,2.1249526692554355,23.295359432231635,actinomorphic
Vicia.sativa,19.91261846618727,14.697115254821256,red,11.299211700679734,14.291878500953317,actinomorphic
Acer.rufinerve,11.072143041761592,36.002785705495626,UV_yellow,0.16387243405915797,21.4462876226753,actinomorphic
Adenocaulon.himalaicum,17.607635962078348,32.050262733828276,pink_purple,2.669429312227294,26.621476144064218,zygomorphic
Aesculus.turbinata,19.843975983094424,32.82679326599464,red,1.705143655417487,57.589950438123196,zygomorphic
Agrimonia.pilosa,6.3209880124777555,12.198575758375227,pink_purple,8.050545511068776,59.498279264662415,zygomorphic
Ainsliaea.acerifolia,2.6689738349523395,6.686766303610057,UV_yellow,8.181367192883044,31.92468063440174,zygomorphic
Alangium.platanifolium,5.121417332440615,6.358557591447607,red,0.3138240217231214,44.99516088049859,actinomorphic
Ampelopsis.brevipedunculata,17.64377609710209,14.960094544803724,yellow,2.260986724868417,54.45384778082371,zygomorphic
Anemone.flaccida,23.500927936751395,17.20834413659759,red,8.345062852604315,51.707973659504205,zygomorphic
Angelica.polymorpha,14.661363940453157,30.81086638965644,yellow,11.317918054992333,46.72107302118093,zygomorphic
Angelica.pubescens,15.840623414842412,13.8082253432367,pink_purple,9.920129422098398,42.34516537049785,actinomorphic
Antenoron.filiforme,6.530873226933181,23.110295108053833,red,11.4869917742908,52.143913381733,actinomorphic
Anthriscus.aemula,14.310442043002695,31.580565293552354,red,2.142630515154451,17.982062583323568,actinomorphic
Aruncus.dioicus,6.129782003350556,27.262958477949724,red,8.790659552905709,28.185311369597912,zygomorphic
Aster.glehni,12.393389371456578,12.137923988047987,UV_yellow,10.6090327212587,23.75462544383481,zygomorphic
Astilbe.thunbergii,9.292227091034874,39.75658487295732,pink_purple,6.301388080464676,16.23972612665966,zygomorphic
Aucuba.japonica,4.672017419245094,5.014176517724991,pink_purple,14.863457644823939,38.28134745359421,zygomorphic
Bistorta.tenuicaulis,6.280349605483934,12.229950877372175,white,1.2902724032755941,43.662011148408055,actinomorphic
Cacalia.delphiniifolia,18.783792222850025,27.190983172040433,UV_yellow,8.236729865893722,10.085156504064798,actinomorphic
Cardiandra.alternifolia,11.473057637922466,5.605213884264231,pink_purple,5.680267367279157,50.046061121392995,actinomorphic
Carpesium.divaricatum,11.523142680060118,5.935741496505216,red,5.815807941835374,19.912143286783248,actinomorphic
Castanea.crenata,13.047132967039943,26.27442082739435,yellow,4.8796400357969105,43.33727194694802,zygomorphic
Cirsium.japonicum,11.832372708944604,24.968947345623747,UV_yellow,14.946849045809358,49.3867154372856,zygomorphic
Cirsium.kagamontanum,5.139278283109888,13.60486717778258,red,11.196121437242255,57.609073552303016,zygomorphic
Clinopodium.micranthum,20.96762634627521,37.18337802449241,pink_purple,11.696849396685138,29.133878871798515,actinomorphic
Commelina.communis,15.622997578466311,28.52756705833599,pink_purple,13.570050993002951,36.318884070497006,zygomorphic
Corydalis.lineariloba,20.271130485692993,27.59076537564397,yellow,10.000874921679497,29.417705747764558,zygomorphic
Corydalis.pallida,19.687745791394264,12.289990913122892,pink_purple,10.377429274376482,16.586380011867732,actinomorphic
Cryptotaenia.japonica,23.115297596901655,21.821620751870796,white,14.191041381563991,50.38592092692852,actinomorphic
Desmodium.podocarpum,21.840484872227535,39.52815041411668,yellow,1.9439855602104217,44.31248440174386,actinomorphic
Deutzia.crenata,9.290430469438434,39.75919467047788,UV_yellow,14.258499158313498,24.65492545394227,zygomorphic
Disporum.sessile,7.9629932476673275,20.777091280324385,yellow,14.289583449717611,30.997447660192847,zygomorphic
Epimedium.grandiflorum,19.07212839461863,30.019707514438778,white,1.3177901529707015,46.76305270055309,actinomorphic
Euonymus.alatus,19.18930568662472,16.07965643866919,UV_yellow,12.657553598983213,52.49106227653101,actinomorphic
Euonymus.sieboldianus,23.111792782554403,34.17906462214887,red,11.35684140957892,13.87322943424806,actinomorphic
Geranium.nepalense,20.243397811660543,20.189145354088396,white,8.826525940094143,24.193212729878724,zygomorphic
Geum.japonicum,5.0665812199003994,39.859729036688805,yellow,4.575038328766823,15.490749445743859,zygomorphic
Hovenia.tomentella,8.618244299897924,33.203392466530204,pink_purple,0.20512568531557918,21.09695991035551,zygomorphic
Hydrangea.hirta,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic
Hydrangea.macrophylla,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic
Hydrangea.paniculata,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic
Impatiens.noli.tangere,4.9690535210538656,6.820546155795455,pink_purple,7.089970959350467,14.914979555178434,zygomorphic
Impatiens.textori,3.661821559537202,21.055308961076662,white,0.12044675764627755,30.917318772990257,actinomorphic
Ixeris.dentata,3.2219781200401485,22.43548066355288,white,11.6514420916792,16.036820099689066,actinomorphic
Kalimeris.yomena,14.233112037647516,14.896747884340584,yellow,11.871318616904318,56.26653554150835,actinomorphic
Lespedeza.bicolor,4.583089558174834,32.17557788360864,UV_yellow,1.7852873867377639,10.481475878041238,zygomorphic
Ligustrum.obtusifolium,19.093317553633824,15.634846665197983,red,2.904381762491539,34.16681002359837,actinomorphic
Lysimachia.clethroides,18.820255977567285,23.044291369151324,red,14.990086234174669,47.861224939115345,actinomorphic
Magnolia.salicifolia,22.357706802198663,21.7282770620659,white,13.54847100796178,55.604631933383644,actinomorphic
Oxalis.griffithii,13.893554277718067,31.909827860072255,yellow,0.07991012767888606,48.873464334756136,actinomorphic
