flower_species,tube_depth_mm,corolla_diam_mm,floral_color,nectar_vol_ul,nectar_sugar_pct,symmetry
Patrinia.villosa,21.59441265487112,10.737509948667139,white,10.856845923699439,58.706303467042744,zygomorphic
Persicaria.aestiva,12.184314170153812,20.462095246184617,pink_purple,6.10112945898436,18.104040182661265,actinomorphic
Persicaria.pubescens,5.631242309696972,23.319268440827727,red,0.3437766514252871,25.586753480602056,actinomorphic
Persicaria.senticosa,12.173466693144292,21.692171602044255,pink_purple,5.964008693117648,31.99281979119405,actinomorphic
Persicaria.thunbergii,24.257874346338212,23.36251507163979,pink_purple,2.6630455150734633,42.557721657212824,actinomorphic
Petasites.japonicus,13.145522377220914,28.98298865184188,UV_yellow,3.8032169232610613,44.52994351973757,zygomorphic
Phellodendron.amurense,7.806544107152149,17.312720774207264,white,13.704671402228996,19.954260906670243,zygomorphic
Plantago.asiatica,7.972869544290006,34.3870949849952,red,5.623001726344228,49.98234069440514,zygomorphic
Polygonatum.macranthum,14.466366640292108,37.26697920472361,red,4.496477198554203,48.48699253285304,actinomorphic
Prunus.Grayana,16.947144265053794,8.720836747670546,red,11.566140392096713,42.96745055122301,actinomorphic
Prunus.incisa,9.737640043022111,12.22851213417016,pink_purple,0.21475000656209886,17.006222871132195,actinomorphic
Prunus.salicina,3.40184416458942,22.03250191290863,yellow,2.864691624417901,43.41360135236755,actinomorphic
Rabdosia.longituba,12.380149554926902,16.33377083344385,yellow,14.989591157063842,17.61670673964545,actinomorphic
Rabdosia.trichocarpa,21.291365769226104,21.509987375466153,UV_yellow,0.27951145078986883,38.8939394406043,zygomorphic
Reynoutria.japonica,15.21665868954733,25.513097572838888,white,10.76821832335554,40.68151224870235,actinomorphic
Rhus.javanica,10.127058680402115,12.83825044054538,yellow,8.060298494528979,17.53623229684308,zygomorphic
Rhus.trichocarpa,14.590799799421802,30.691040202509612,pink_purple,5.871994108892977,36.80893711512908,actinomorphic
Rosa.multiflora,22.53252765792422,10.266943466849625,UV_yellow,7.489109920570627,38.573721391148865,actinomorphic
Rubus.illecebrosus,13.269783123396337,29.414367841091007,pink_purple,14.848895673640072,40.178974103182554,zygomorphic
Rubus.microphyllus,5.94753860286437,14.243776670191437,UV_yellow,7.421606172574684,52.06784134730697,zygomorphic
Rubus.palmatus,14.489712862297893,19.926272279117256,UV_yellow,14.650180188473314,36.381924259476364,zygomorphic
Rubus.parvifolius,24.113757005427033,30.246675066882744,white,11.218845181865618,22.280596676282585,actinomorphic
Salix.gracilistyla,9.214727907208726,21.606509749544784,pink_purple,10.267573522869498,24.92631392320618,zygomorphic
Salvia.glabrescens,20.871834606397897,16.850543632172048,yellow,7.421205032151192,52.307394987437874,actinomorphic
Siegesbeckia.orientalis,9.062251210212708,13.420724859461188,yellow,0.8177594735752791,32.410162060987204,actinomorphic
Spuriopimpinella.nikoensis,6.26543236663565,12.569088726304471,UV_yellow,11.717090858146548,44.86980338348076,actinomorphic
Stachyurus.praecox,3.11197586520575,13.472034166334197,pink_purple,5.1943486800882965,57.37004555063322,actinomorphic
Stenactis.annuus,7.650505387224257,24.77166355587542,white,0.33265065285377204,38.65426178323105,actinomorphic
Styrax.japonica,10.075459209270775,29.939883111510426,white,9.341618145117536,34.643062823452055,zygomorphic
Symplocos.chinensis,5.657514780526981,8.783380928216502,white,1.944327800301835,34.86290505621582,zygomorphic
Tricyrtis.hirta,8.994253926211968,23.167655573925003,white,2.697723233141005,14.68349673319608,zygomorphic
Tripterospermum.japonicum,2.4036114697810262,34.826662060804665,red,9.545701701426879,57.93489668518305,actinomorphic
Viburnum.plicatum,24.920711622107774,30.012117973528802,UV_yellow,2.530985417542979,19.958911349531263,actinomorphic
Viola.grypoceras,20.501046191202477,15.989358969964087,UV_yellow,5.431234112475067,36.64233426330611,actinomorphic
Viola.kusanoana,3.991353840334341,9.053599984617904,white,3.313867571996525,16.763553991913795,actinomorphic
Viola.vaginata,22.00846520275809,25.125142362667248,pink_purple,12.414195332676172,22.035310349892825,actinomorphic
Viola.verecunda,14.755474857520312,34.098017271608114,pink_purple,0.054641099413856864,19.20180684188381,zygomorphic
Weigela.hortensis,11.691703702090308,23.21189152658917,white,2.362738171359524,43.027837227564305,actinomorphic
Cornus.controversa,3.5556468390859663,29.290386001812294,UV_yellow,14.058063996490091,15.1819653599523,actinomorphic
Cornus.kousa,14.913073000032455,22.496639632154256,pink_purple,11.481559085659683,24.01245043380186,zygomorphic
Caryopteris.divaricata,3.62660356820561,17.395613954868168,pink_purple,12.324497730005533,10.216082914266735,zygomorphic
Salix.arctica,6.862014593556523,38.76814556540921,white,3.7770164071116596,21.272979294881225,zygomorphic
Oxyoria.digyna,14.641269509447739,37.27914389572106,yellow,1.7633358493912965,47.41366157773882,zygomorphic
Stellaria.longipes,13.085573312360793,12.160744732245803,UV_yellow,1.9926837086677551,11.42479776404798,zygomorphic
Cerastium.alpinum,5.667806654702872,38.421602646121755,pink_purple,6.290400362340733,47.26932021090761,actinomorphic
Melandrium.triflorum,5.440316886641085,35.589749133214355,white,5.488087653648108,41.05254656402394,actinomorphic
Ranumculus.sulphureus,13.483276248676702,29.40706909983419,pink_purple,2.1716015925630927,30.0530763133429,actinomorphic
Papaver.radicatum,23.632992195198312,22.940782469231635,UV_yellow,7.797763181151822,27.13361534057185,actinomorphic
Lesquerella.arctica,9.6873205115553,21.828578038839623,pink_purple,11.186855662381276,21.729754297994077,zygomorphic
Draba.sp.,6.3339895803947,12.063032308360562,white,1.646747903432697,48.195246167015284,actinomorphic
Draba.bellii,8.20347210089676,8.5080274019856,white,5.544037143699825,20.41718542110175,zygomorphic
Draba.cinerea,14.207113796379417,21.540610612137243,UV_yellow,3.3364778640680015,21.2391491769813,actinomorphic
Draba.groenlandica,2.4933552560396492,15.92628768295981,UV_yellow,13.454609558684751,42.74777604965493,actinomorphic
Erysimum.pallasii,20.37148707220331,32.033975679660216,yellow,1.5952317346818745,34.83496057102457,zygomorphic
Braya.sp.,4.53770730481483,36.53759004664607,UV_yellow,12.584993806667626,39.480922059156,actinomorphic
Braya.purpurescens,14.415360573679209,16.73302494455129,red,12.68054278451018,31.63895919220522,actinomorphic
Saxifraga.hirculus,15.13837964180857,33.83804862387478,red,0.4037478135433048,43.16787020303309,zygomorphic
Saxifraga.tricuspidata,16.235885580070317,12.701150093926117,red,11.48022310109809,41.21048391330987,actinomorphic
Potentilla.nivea,18.441634950460866,31.814330843044445,white,4.122378589818254,35.09650270221755,zygomorphic
Dryas.integrifolia,4.835913309594616,24.624774787807837,pink_purple,2.263689406681806,24.903619920369238,actinomorphic
Epilobium.latifolium,9.154141231440008,19.82094382168725,white,1.4804665662813932,46.601826059632,zygomorphic
Pedicularis.capitata,23.75200074026361,34.34994258917868,UV_yellow,10.670317142503336,52.19023340847343,zygomorphic
Pedicularis.arctica,13.500577124999836,15.056220564292744,white,6.843264471972361,43.340725663583726,actinomorphic
Erigeron.compositus,5.1103014789987355,21.475224524037912,yellow,5.987055490259081,35.23506752913818,actinomorphic
Erigeron.eriocephalus,21.992929872358218,32.32955866726115,pink_purple,9.239295632578433,45.584222280886024,actinomorphic
Chrysanthemum.integrifolium,6.716141078155488,7.895089305238798,yellow,1.9915516453329474,58.78217977238819,actinomorphic
Arnica.alpina,23.276055492227897,18.80811425857246,red,1.2096241023391485,44.50195653131232,zygomorphic
Taraxacum.arctogenum,22.39533275924623,8.348149256780744,red,9.947918123798445,59.772821948863566,zygomorphic
Agrimonium.eupatorium,5.134803980588913,9.666663259267807,yellow,11.903113484149799,57.58660766528919,actinomorphic
Leontodon.autumnalis,20.06303716963157,12.739416231634095,UV_yellow,5.600496518891305,48.07520886184648,zygomorphic
Hypochaeris.radicata,12.425978525774553,14.594183936715126,red,11.983307262416929,17.28523744037375,actinomorphic
Centaurea.nigra,5.122075646184385,15.467073739273474,pink_purple,12.15928598656319,18.76151812262833,actinomorphic
Euphrasia.officinalis,22.3600838475395,18.1175370386336,red,12.969244566047564,56.71321363421157,actinomorphic
Linum.catharticum,9.744411423103884,22.200837238924578,white,6.341247973032296,33.989613936282694,zygomorphic
Convolvulus.arvensis,9.343304648296908,35.75109182158485,yellow,1.4380827115383,28.455552693922073,zygomorphic
Aethusa.cynapium,11.287004739046097,31.205544006079435,white,13.238911904627457,26.270365531090647,actinomorphic
Eupatorium.cannabinum,13.018778061959893,38.4315108100418,white,4.330047246767208,33.7047333153896,actinomorphic
Leontodon.saxatilis,10.461741865146905,16.61720745731145,pink_purple,4.576623332686722,56.550376212690026,actinomorphic
Lathyrus.pratensis,12.71088305534795,33.84569787303917,yellow,12.24157762248069,36.61557220853865,actinomorphic
Clematis.vitalba,3.14751951652579,9.643288418883458,red,8.803326099878177,55.82603749586269,actinomorphic
Senecio.jacobaea,6.309204366756603,9.364389883121476,yellow,9.94106694124639,26.349954588804394,actinomorphic
Chamerion.angustifolium,24.60116651537828,30.483839912340045,red,9.666276524076238,25.2077549835667,actinomorphic
Leontodon.hispidus,9.550303600495681,24.194728998700157,yellow,3.424046403961256,10.266380608081818,actinomorphic
Crepis.capillaris,5.932916981866583,26.298109447816387,UV_yellow,9.148787664016709,34.126319016795605,actinomorphic
Torilis.japonica,13.229862573556602,9.303134519141167,pink_purple,7.295154713792726,28.85829825187102,zygomorphic
Angelica.sylvestris,2.429810468573123,35.67521446268074,pink_purple,8.700287032406777,16.881377415265888,actinomorphic
Daucus.carota,9.80815692525357,34.48220854741521,white,12.19008015235886,35.825238635297865,zygomorphic
Caltha.palustris,2.6822576383128762,6.618323473958299,white,7.422229230869561,50.1647693826817,zygomorphic
Potentilla.vahliana,21.946259250398725,29.74564150092192,white,1.2304984987713397,12.056468499358743,actinomorphic
Geum.rossii,18.829274793388322,23.71768692974001,yellow,6.956998872337863,45.66804352449253,actinomorphic
Oxytropis.arctica,9.250998326577246,38.091003191657364,red,8.975576689699665,45.44098088750616,actinomorphic
Petasites.frigidus,10.888442270923406,36.92104926682077,yellow,13.708176123909652,54.77473625447601,actinomorphic
Hepatica.americana,9.64625778212212,20.959248077124357,red,0.7203715725336224,23.758116657845676,zygomorphic
Erythronium.umbilicatum,4.0648933365009725,31.793216750957072,yellow,12.271430779946968,16.7402575397864,actinomorphic
Sangiunaria.canadensis,19.41227885754779,22.676560282707214,UV_yellow,1.314672406297177,56.307768288534135,actinomorphic
Claytonia.virginica,15.868275435641408,12.089196902234107,UV_yellow,4.064519150415435,42.153253036085516,actinomorphic
Thalictrum.thalictroides,5.344199368963018,30.09985528071411,pink_purple,12.711181672057137,40.22222347790375,zygomorphic
Cardamine.angustata angustata,2.7479021195322275,31.882693754741922,pink_purple,13.780628551030532,25.145138348452747,actinomorphic
Stellaria.pubera,13.126667256699875,29.723196583800018,red,1.2306220410391688,20.755973716732115,zygomorphic
Viola.papilionacea,12.225099141011015,11.70684476615861,white,8.363474502693862,50.985812817234546,actinomorphic
Uvularia.sessilifolia,3.388868568930775,15.426493036793545,UV_yellow,0.6409375439397991,38.33015120122582,zygomorphic
Tiarella.cordifolia collina,9.53263850742951,16.37959432322532,red,3.9133365789894015,55.22637432673946,actinomorphic
Podophyllum.peltatum,22.203868087846786,25.01566821942106,pink_purple,2.8194637096021324,40.08178354939446,actinomorphic
Trillium.catesbei,23.403912384063005,35.88720339233987,yellow,8.511257639620453,20.037245973944664,zygomorphic
Aesculus.sylvatica,11.020104510942474,35.69861817522906,pink_purple,0.9852224914357066,50.95640534069389,actinomorphic
Gastonia.mauritiana,5.65347582125105,18.504838799126446,yellow,6.563228212762624,42.818338309880346,zygomorphic
Dracaena.concinna,9.35879482445307,30.82202541991137,pink_purple,8.296537965070456,31.883635851554573,actinomorphic
Scaevola.sericea,9.060209265910089,32.8711777436547,yellow,8.10301190475002,16.88623209716752,zygomorphic
Ipomoea.macrantha,4.47965885233134,30.345651126699522,yellow,3.8173909415490925,11.050364330876619,zygomorphic
Pemphis.acidula,24.524688978446648,18.490350611973554,UV_yellow,2.477680844021961,45.41455985978246,actinomorphic
Hibiscus.tiliaceus,13.428778846515343,15.435329891042784,white,10.916716167703271,14.842888482380658,actinomorphic
Suriana.maritima,4.140717454254627,7.01149033382535,red,3.092367905192077,14.210157808847725,actinomorphic
Argusia.argentea,6.870794137939811,28.579253748757765,white,8.796982892090455,19.782658994663507,actinomorphic
Thespesia.populnea,23.401517163496464,11.929717442253605,UV_yellow,13.70318966335617,59.26669325213879,zygomorphic
Morinda.citrifolia,8.82746735564433,26.87877646763809,red,3.1044990092050284,43.2521362695843,zygomorphic
Leucaena.leucocephala,17.0240197237581,9.836399419000372,red,12.477257360005751,59.41071183420718,zygomorphic
Passiflora.suberosa,22.724620991852134,18.057748222490773,pink_purple,4.63363119517453,29.39423973672092,zygomorphic
Stachytapheta.jamaicencis,24.78830324462615,15.99314414896071,white,2.826337212463841,50.696628915611655,actinomorphic
Turnera.angustifolia,11.897664090618491,33.531471494352445,UV_yellow,7.784170762170106,23.474295509513468,actinomorphic
Azorina:vidalii,11.056869211839512,17.89113339385949,UV_yellow,2.760534306289628,33.87460625031963,actinomorphic
Crithmum:maritimum,5.263904595514759,20.387544417753816,white,3.364171626744792,19.95429487666115,actinomorphic
Solidago:sempervivens,8.43555401591584,20.367030961206183,pink_purple,14.363787740003318,47.306188070215285,zygomorphic
Beta:vulgaris,14.99091111915186,26.063990000402555,pink_purple,2.896715017268434,38.053743636701256,zygomorphic
Daucus:carota,23.508208624785766,19.136742770206183,white,14.578075093450025,20.791597689967602,actinomorphic
Silene:vulgaris,10.243203336838633,38.541139834560454,yellow,13.960832809098065,19.86323195975274,actinomorphic
Chamomilla:suaveolens,21.366165160899982,38.976878728717566,UV_yellow,3.278066050261259,12.884749637451023,zygomorphic
Lotus:corniculatus,18.615411930251867,37.00848081265576,pink_purple,5.388777831103653,27.267209105193615,actinomorphic
Freesia:refracta,19.266927754040807,7.900579791748896,pink_purple,1.4460903382860124,41.10259074019268,actinomorphic
Reseda:luteola,23.25173440016806,21.69008638476953,white,13.00961341126822,18.6807313375175,actinomorphic
Achillea millefolium,2.0546964567620307,16.869734306819737,yellow,14.934725478524342,10.294814258813858,zygomorphic
Allium cernuum,5.689888043794781,28.570253489306197,red,8.581712323939428,14.12649487843737,zygomorphic
Anemone drummondii,11.183277879841626,27.277008082019165,yellow,8.862148965708911,19.500323061365634,actinomorphic
Aquilegia flavescens,17.53235027869232,35.074734007939696,yellow,10.504975786898285,51.512890974991024,zygomorphic
Arabis drummondii,13.048556375317276,38.18995486944914,pink_purple,8.611074514919892,29.877428596373647,actinomorphic
Arenaria capillaris,14.278061957331374,25.08884730632417,UV_yellow,2.4492217577062547,14.691814747639,zygomorphic
Arnica angustifolia,9.289853617548943,23.73441694304347,pink_purple,7.95517209218815,54.49234225321561,zygomorphic
Arnica chamissonis,20.739424574188888,37.95930550084449,white,7.488058117451146,36.45542670506984,zygomorphic
Astragalus alpinus,8.72104898863472,36.23243032605387,red,13.79952856223099,51.293893684633076,actinomorphic
Castilleja occidentalis,11.41003810055554,19.36072185402736,white,6.7878879548516124,24.247719303239137,zygomorphic
Castilleja rhexifolia,4.091121076140553,6.7510761599987745,yellow,6.359698462765664,48.9089054428041,zygomorphic
Cerastium beeringianum,20.367722674505785,32.23942531272769,yellow,1.1556910362560302,17.246250938624144,zygomorphic
Claytonia lanceolata,10.27506074286066,37.40864863852039,white,13.916570954024792,21.353844113182276,actinomorphic
Delphinium nelsonii,2.9312142650596797,18.211702277185395,white,4.696343190735206,40.115166562609375,actinomorphic
Draba incerta,2.944985816720873,13.572234811726958,white,6.190205421298742,54.6153974160552,zygomorphic
Erigeron compositus,23.951987482607365,8.067256797803566,UV_yellow,5.921787995612249,42.27379141608253,actinomorphic
Erigeron peregrinus,10.58684863219969,18.688797388458624,red,10.399077233159915,31.632483112625778,actinomorphic
Erythronium grandiflorum,20.547652353765443,11.389649884076789,red,8.882892356486991,54.85022975131869,actinomorphic
Fragaria virginiana,22.931357206543908,9.676867462694645,white,2.260285302763805,57.27839801926166,zygomorphic
Gentianella amarella,12.12175289588049,14.011201969115064,yellow,5.136362799676135,41.37473039096221,zygomorphic
Hedysarum sulphurescens,15.255739569664001,24.363646673737094,UV_yellow,8.515216531232,14.150901385582983,actinomorphic
Heuchera cylindrica,3.694359288783744,10.182424676604569,UV_yellow,11.399090200429782,32.24677726626396,actinomorphic
Myosotis asiatica,5.786430071340874,38.701388844056055,UV_yellow,13.275900370208547,28.080039764754474,actinomorphic
Pedicularis bracteosa,19.017487845150754,38.05830075987615,yellow,11.080571132479236,59.768612103071064,actinomorphic
Phacelia sericea,12.941353292670101,39.7300027939491,red,6.526491385884583,34.96744606178254,zygomorphic
Polemonium pulcherrimum,17.766981925116852,29.717369972495362,pink_purple,0.3070192853920162,22.887712649535388,actinomorphic
Potentilla diversifolia,23.884843684500083,9.927242451813072,UV_yellow,13.502431840170175,46.221963330172,zygomorphic
Potentilla fruticosa,13.441683213924989,5.314391845604405,pink_purple,1.875574114965275,17.89431168232113,actinomorphic
Ranunculus eschscholtzii,12.821514411829412,29.027343849884346,red,14.952093756292015,25.772873861715198,actinomorphic
Saxifraga bronchialis,14.884414851432666,28.842636711196974,yellow,0.9693427907768637,24.814277028199285,zygomorphic
Saxifraga nivalis,17.007732772268355,37.11288088699803,pink_purple,12.403264241293073,43.973642985802144,actinomorphic
Sedum lanceolata,8.43019047146663,19.294742497149855,red,5.3400354471523315,32.802015114575624,actinomorphic
Senecio canus,24.53787455847487,19.785378653323278,pink_purple,6.027445056242868,10.969340384472162,zygomorphic
Senecio triangularis,16.808874484384432,23.806202864507213,yellow,14.506302466616035,46.29451026208699,zygomorphic
Smelowskia calycina,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic
Solidago multiradiata,16.16503359680064,8.4175630484242,yellow,9.45691547356546,43.0619155196473,zygomorphic
Tonestus lyalii,23.278226773021743,18.309367412002757,pink_purple,4.982539474731311,27.753113491926342,actinomorphic
Vaccinium caespitosum,10.970526591874659,11.930020212894306,red,1.5438241988886148,32.894505015574396,actinomorphic
Valeriana sitchensis,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic
Veronica wormskjoldii,4.086927188327536,5.385316434549168,pink_purple,10.041118195513263,19.792167483828962,actinomorphic
Zigadenus elegans,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic
Asclepias.cucullata,19.440212588990107,36.5080056944862,UV_yellow,5.488306864863262,53.50989741506055,actinomorphic
Asclepias.woodii,4.401497381273657,31.395385256037116,red,7.983518742257729,15.96341760829091,zygomorphic
Aspidonepsis.diploglossa,18.33639060985297,38.317263526842,yellow,8.329841525992379,51.012019698973745,actinomorphic
Miraglossum.verticillare,24.228979823412374,26.89554822864011,yellow,8.15774929127656,38.60920793609694,zygomorphic
Miraglossum.pilosum,6.634298202814534,27.958268239162862,pink_purple,8.246451602317393,21.720818071626127,actinomorphic
Pachycarpus.natalensis,4.495239053154364,18.34814661531709,pink_purple,8.767670346423984,38.70102220913395,actinomorphic
Sisyranthus.trichostomus,3.2742501120083034,7.296197235118598,pink_purple,0.9404057613573968,47.694451375864446,zygomorphic
Xysmalobium.gerrardii,21.083640846889466,29.18082976480946,UV_yellow,0.8945700607728213,15.143950844649225,actinomorphic
Xysmalobium.involucratum,15.367548401234671,9.461935356957838,UV_yellow,13.460292328381911,43.68378549348563,actinomorphic
Dentaria.laciniata,12.812124631833285,15.196148150134832,UV_yellow,8.783828567247838,15.65934469923377,actinomorphic
Dicentra.canadensis,10.395324760116637,27.12773117935285,white,12.374113277764991,52.601985996589065,actinomorphic
Dicentra.cucullaria,8.44286642759107,18.650839921319857,UV_yellow,8.616448495304212,29.947575917467475,actinomorphic
Erythronium.albidum,15.793464664369822,7.464898095931858,UV_yellow,5.030438527464867,37.973567496519536,zygomorphic
Isopyrum.biternatum,20.82710109720938,35.225052582100034,pink_purple,13.438748650951311,34.2746181669645,zygomorphic
Sanguinaria.canadensis,4.25014245021157,18.481657246593386,pink_purple,1.0327862959820777,16.34604950901121,zygomorphic
Salix.fragilis,24.164859099779278,28.47660468192771,yellow,10.495395173784345,51.92804993363097,zygomorphic
Chamaedaphne.calyculata,5.880938197951764,5.741870579076931,white,0.8203837322071195,49.44339640438557,zygomorphic
Nemopanthus.mucronata,3.979918335331604,25.83300662576221,white,13.0150814820081,43.17607950884849,actinomorphic
Andromeda.glaucophylla,21.80784600111656,14.668440640671179,pink_purple,12.343609108356759,21.654376809019595,zygomorphic
Kalmia.polifolia,14.070183846866712,18.969441675581038,UV_yellow,2.5373536278493702,57.68772833049297,actinomorphic
Smilacina.trifolia,17.106650131521747,10.103540032869205,red,12.238898172508925,45.04879359388724,actinomorphic
Vaccinium.myrtilloides,7.27894557453692,33.84286049637012,yellow,6.757456219056621,39.250420862808824,zygomorphic
Aronia.melanocarpa,18.588198722805828,9.914345892611891,white,3.7798535835463554,57.644172969739884,actinomorphic
Ledum.groenlandicum,13.287259084871039,36.81666302960366,UV_yellow,8.640393224777654,55.59243047842756,actinomorphic
Gaylussacia.baccata,24.200878627132624,36.497368400450796,pink_purple,10.254499660804868,13.898729314096272,actinomorphic
Kalmia.angustifolia,22.85967705096118,11.732223887229338,yellow,9.109087631804869,13.377728804480284,zygomorphic
Calopogon.pulchellus,14.678762140451,23.630159232998267,yellow,10.091485498705879,57.04227502224967,zygomorphic
Spiraea.alba,3.7387792887166142,23.274365918477997,red,3.6584892764221877,18.364294609054923,actinomorphic
Vicia nigricans,2.5221002590842545,10.611750584794208,yellow,14.293861230835319,55.59989512199536,actinomorphic
Berberis buxifolia,13.804509139852598,23.184845618670806,UV_yellow,13.956792131066322,18.415879867970943,actinomorphic
Tristerix corymbosus,16.506701487582177,12.857622823212296,red,10.493402753490955,24.925395522732288,actinomorphic
Gavilea odoratissima,11.631747359642759,14.852919662371278,pink_purple,4.055189274949953,11.92637867294252,actinomorphic
Digitalis purpurea,22.22311673895456,22.629065295914188,pink_purple,14.600299329031259,30.04008049843833,zygomorphic
