"","Acmaeopsoides.rufula","Agiotes.stabilis","Ancistrocerus.sp.","Andrena.melanochroa","Andrena.miranda","Andrena.nivalis","Andrena.rufosignata","Andrena.sigmundi","Andrena.thaspii","Andrena.wheeleri","Andrena.wilkella","Andrena.w.scripta","Anthaxia.expansa","Anthonomus.sp.","Blera.badia","Blera.confusa","Blera.nigripes","Bombus.perplexus","Bombus.ternarius","Bombus.terricola","Bombus.vagans","Bombylius.major","Bombylius.pigmaeus","Cantharis.sp.","Carposcalis.confusus","Carposcalis.obscura","Cateres.pennatus","Celastrina.argiolus","Chalcosyrphus.curvarius","Chalcosyrphus.inarmatus","Chalcosyrphus.memorum","Chalcosyrphus.nigra","Cheilosia.pallipes","Cheilosia.sialia","Cheilosia.slossonae","Cheilosia.tristis","Crabro.sp.","Dalopius.sp.","Dialictus.cressoni","Dialictus.imitatus","Dialictus.sp.","Eclimus.harrisi","Ephemerella.sp.","Eremomyioides.setosa","Eudasyphora.cyanicolor","Eupyses.vestris","Eusphalerum.convexum","Eusphalerum.phothos","Eusphalerum.sp.","Evodinus.monticola","Evylaeus.divergens","Evylaeus.quebecensis","Fannia.ungulata","Halictus.confusus","Halictus.rubicundus","Hoplitis.producta","Hylaeus.basalis","Hylaeus.ellipticus","Hylaeus.stevensi","Judolia.montivagans","Lygus.refidorsus","Mallota.posticata","Melagyna.lasiophthalma","Melanostoma.sp.","Nomada.cuneata","Nomada.sayi","Orsodacne.atra","Orthoneura.pulchella","Osmia.lignaria","Osmia.proxima","Osmia.pumila","Paramyia.nitens","Parasyrphus.relictus","Passaloecus.sp.","Pegohylemyia.fugax","Phalaenophana.pyramusalis","Phaonia.serva","Pidonia.ruficolis","Pieris.napi","Poanes.hobomok","Psithyrus.sp.","Pyrophaena.rosarum","Rhopalum.sp.","Sarcophaga.nearctica","Sphaerophoria.bifurcata","Sphaerophoria.longipilosa","Sphaerophoria.sp.","Sphecodes.sp.","Syritta.pipiens","Syritta.rectus","Temnostoma.alternans","Temnostoma.balyras","Temnostoma.barberi","Thamnotettix.confinis","Trachysida.aspera","Tropidia.quadrata","Tychius.stephensi","Vespula.arenaria","Xylota.bigelowi","Xylota.hinei","Xylota.sp.","Zeraea.americana"
"Aralia.nudicaulis",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,7,2,31,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Chimaphila.umbellata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clintonia.borealis",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cornus.canadensis",1,0,2,3,2,1,2,1,1,0,0,7,3,1,1,10,1,2,1,4,17,4,0,1,0,0,0,2,1,1,1,2,0,2,0,0,1,1,0,0,17,1,0,0,1,0,0,1,0,1,1,7,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,2,0,2,0,1,7,0,0,0,1,8,1,0,1,0,0,1,1,1,0,2,1,1,1,3,2,0,0,2,3,0,10,2,1,1
"Cypripedium.acaule",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Linnaea.borealis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,3,0,0,0,1,0,0,2,0,0,3,2,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Maianthemum.canadense",0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,14,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,41,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0
"Medeola.virginiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oxalis.montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pyrola.secunda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Trientalis.borealis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trillium.undulatum",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
