"","Hemipepsis.hilaris","Pompilidaesp2","Tiphia.sp","Arge.sp","Apis.mellifera","Halictidaesp1","Halictidaesp2","Other.wasps","Other.bees","Other.solitary.bees","Atrichelaphinis.tigrina","Cyrtothyrea.marginalis","Lycidae.sp","Cantharidae.sp","Elateridae.sp","Chrysomelidae.sp1","Chrysomelidae.sp2","Scarabaeinae.sp1","Scarabaeinae.sp2","Scarabaeinae.sp3","Curculionidae.sp1","Curculionidae.sp2","Coleoptera.sp3","Coleoptera.sp8","Other.Coleoptera","Aspilocoryphus.fasciativentris","Lygaeidae.sp2","Coreidae.sp","Spilostethus.rivularis","Homoecerus.annulatus","Pentatomoidea.sp","Other.Heteroptera","Calliphoridae.genus1","Calliphoridae.genus2","Calliphoridae.genus3","Sarcophaga.sp","Musca.domestica","Muscidae.genus2","Empididae.sp1","Empididae.sp2","Chloropidae","Microphthalma.sp1","Microphthalma.sp2","Tachinidae.subf.Goniinae","Tachinidae.genus2","Actea.sp","Sepsidae.sp1","Sepsidae.sp2","Sepsidae.sp3","Dacus.sp","Bibionidae","Diptera.sp3","Diptera.sp22","Other.Diptera","Unident.butterfly","Unident.micromoth"
"Asclepias.cucullata",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Asclepias.woodii",0,0,1,0,0,0,0,1,0,1,15,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Aspidonepsis.diploglossa",0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miraglossum.verticillare",18,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Miraglossum.pilosum",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pachycarpus.natalensis",20,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,11,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"Sisyranthus.trichostomus",2,0,0,1,1,0,0,0,0,0,35,42,0,0,0,0,1,0,0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"Xysmalobium.gerrardii",41,1,0,0,3,0,0,1,1,0,15,6,2,2,0,0,1,3,3,1,4,0,2,0,4,139,8,1,0,0,1,1,1,6,1,53,3,0,0,1,1,0,1,1,1,1,3,0,0,0,1,0,0,15,0,0
"Xysmalobium.involucratum",1,0,0,0,0,0,0,3,1,0,6,0,0,0,4,1,1,0,1,0,1,0,0,0,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
