"","Policana albopilosa","Bombus dahlbomii","Ruizantheda mutabilis","Trichophthalma amoena","Colletes seminitidus","Syrphus octomaculatus","Manuelia gayi","Allograpta.Toxomerus","Trichophthalma jaffueli","Anthaxia","Caenohalictus1","Phthiria","Platycheirus1","Manuelia postica","Heterosarus","Sapromyza.Minettia","Vespula germanica","Phthiria1","Ocyptamus melanorrhinus","Formicidae1","Svastrides melanura","Ruizantheda nigrocaerulea","Chilicola2","Evylaeus","Sphecidae","Sephanoides galeritus","Mordellidae","Coleoptera8","Bombilidae","Coleoptera2","Caenohalictus2","Corynura","Halictidae"
"Aristotelia chilensis",59,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alstroemeria aurea",0,4,2,0,0,0,1,0,5,0,0,9,0,0,8,0,0,4,0,0,1,3,3,5,1,0,0,0,1,1,0,0,0
"Schinus patagonicus",110,16,81,0,0,24,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"Berberis darwinii",0,11,0,32,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vicia nigricans",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rosa eglanteria",0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1
"Cynanchum diemii",0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Berberis buxifolia",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mutisia decurrens",0,1,0,0,0,0,0,0,0,8,0,3,0,0,8,4,1,0,1,0,0,0,0,1,0,2,0,1,0,0,1,0,0
